Date,Open,High,Low,Close,Volume,AdjustedClose
20230505,5225.000,5250.000,5125.000,5225.000,158898000,5225.000
20230508,5250.000,5250.000,5050.000,5100.000,107804200,5100.000
20230509,5050.000,5125.000,5025.000,5125.000,103015100,5125.000
20230510,5075.000,5150.000,5050.000,5150.000,108419000,5150.000
20230511,5175.000,5175.000,5100.000,5150.000,85625400,5150.000
20230512,5100.000,5175.000,5100.000,5150.000,77156700,5150.000
20230515,5150.000,5175.000,5025.000,5150.000,133630500,5150.000
20230516,5175.000,5200.000,5100.000,5200.000,86624300,5200.000
20230517,5250.000,5250.000,5175.000,5200.000,115835000,5200.000
20230519,5225.000,5450.000,5200.000,5400.000,166540800,5400.000
20230522,5300.000,5500.000,5300.000,5425.000,163193100,5425.000
20230523,5475.000,5600.000,5475.000,5500.000,221674600,5500.000
20230524,5525.000,5600.000,5450.000,5600.000,156211500,5600.000
20230525,5500.000,5575.000,5450.000,5475.000,197943500,5475.000
20230526,5425.000,5600.000,5425.000,5600.000,154003100,5600.000
20230529,5600.000,5625.000,5475.000,5550.000,125049100,5550.000
20230530,5500.000,5600.000,5500.000,5500.000,89882300,5500.000
20230531,5575.000,5575.000,5375.000,5575.000,506875200,5575.000
20230605,5600.000,5600.000,5425.000,5425.000,255472600,5425.000
20230606,5400.000,5500.000,5350.000,5450.000,92021400,5450.000
20230607,5475.000,5475.000,5350.000,5400.000,117647200,5400.000
20230608,5375.000,5475.000,5350.000,5475.000,92794100,5475.000
20230609,5425.000,5450.000,5375.000,5425.000,77348500,5425.000
20230612,5400.000,5400.000,5375.000,5400.000,92314200,5400.000
20230613,5400.000,5550.000,5400.000,5550.000,108831400,5550.000
20230614,5575.000,5575.000,5475.000,5550.000,62983600,5550.000
20230615,5475.000,5525.000,5450.000,5525.000,74388400,5525.000
20230616,5475.000,5550.000,5400.000,5550.000,189062600,5550.000
20230619,5500.000,5525.000,5450.000,5525.000,55144200,5525.000
20230620,5475.000,5550.000,5475.000,5550.000,102926800,5550.000
20230621,5500.000,5575.000,5500.000,5575.000,84658500,5575.000
20230622,5550.000,5600.000,5475.000,5475.000,94143200,5475.000
20230623,5425.000,5475.000,5400.000,5400.000,123350300,5400.000
20230626,5425.000,5475.000,5375.000,5450.000,85472100,5450.000
20230627,5450.000,5500.000,5425.000,5425.000,110778600,5425.000
20230703,5500.000,5550.000,5450.000,5475.000,168096500,5475.000
20230704,5500.000,5500.000,5425.000,5450.000,94462600,5450.000
20230705,5400.000,5450.000,5400.000,5450.000,109632800,5450.000
20230706,5450.000,5475.000,5400.000,5425.000,109446200,5425.000
20230707,5400.000,5425.000,5375.000,5375.000,114043800,5375.000
20230710,5425.000,5500.000,5400.000,5400.000,78972100,5400.000
20230711,5375.000,5450.000,5375.000,5425.000,122094700,5425.000
20230712,5450.000,5475.000,5425.000,5450.000,104993700,5450.000
20230713,5425.000,5475.000,5425.000,5450.000,134905700,5450.000
20230714,5450.000,5525.000,5425.000,5525.000,127814200,5525.000
20230717,5550.000,5625.000,5525.000,5575.000,166951300,5575.000
20230718,5625.000,5700.000,5600.000,5625.000,141884700,5625.000
20230720,5575.000,5650.000,5550.000,5625.000,111117300,5625.000
20230721,5600.000,5625.000,5575.000,5625.000,63094600,5625.000
20230724,5600.000,5650.000,5600.000,5600.000,62962500,5600.000
20230725,5625.000,5700.000,5625.000,5650.000,111248100,5650.000
20230726,5700.000,5700.000,5650.000,5675.000,76200300,5675.000
20230727,5675.000,5750.000,5650.000,5650.000,109659600,5650.000
20230728,5625.000,5700.000,5625.000,5700.000,74036700,5700.000
20230731,5700.000,5700.000,5650.000,5650.000,186727400,5650.000
20230801,5650.000,5750.000,5650.000,5700.000,100137500,5700.000
20230802,5650.000,5725.000,5650.000,5700.000,90565700,5700.000
20230803,5675.000,5750.000,5650.000,5700.000,82775000,5700.000
20230804,5700.000,5725.000,5575.000,5575.000,150738500,5575.000
20230807,5600.000,5725.000,5575.000,5700.000,88104900,5700.000
20230808,5700.000,5750.000,5600.000,5625.000,115672300,5625.000
20230809,5650.000,5725.000,5625.000,5700.000,91930000,5700.000
20230810,5675.000,5725.000,5675.000,5700.000,85574500,5700.000
20230811,5675.000,5700.000,5650.000,5650.000,74321000,5650.000
20230814,5650.000,5675.000,5575.000,5650.000,127358400,5650.000
20230815,5650.000,5675.000,5575.000,5575.000,89597300,5575.000
20230816,5550.000,5575.000,5450.000,5525.000,226754600,5525.000
20230818,5500.000,5600.000,5500.000,5575.000,121561200,5575.000
20230821,5550.000,5575.000,5500.000,5500.000,91640000,5500.000
20230822,5500.000,5625.000,5500.000,5575.000,101221500,5575.000
20230823,5600.000,5625.000,5575.000,5600.000,78686900,5600.000
20230824,5625.000,5625.000,5550.000,5550.000,74407500,5550.000
20230825,5550.000,5600.000,5525.000,5600.000,65096500,5600.000
20230828,5600.000,5625.000,5550.000,5550.000,37126600,5550.000
20230829,5525.000,5600.000,5525.000,5600.000,57547200,5600.000
20230830,5600.000,5600.000,5500.000,5525.000,171282700,5525.000
20230831,5525.000,5550.000,5475.000,5550.000,175088200,5550.000
20230901,5600.000,5600.000,5525.000,5575.000,87366100,5575.000
20230904,5600.000,5625.000,5575.000,5625.000,43898200,5625.000
20230905,5625.000,5650.000,5600.000,5625.000,72464300,5625.000
20230906,5625.000,5650.000,5575.000,5575.000,106367800,5575.000
20230907,5525.000,5550.000,5450.000,5450.000,157998600,5450.000
20230908,5425.000,5450.000,5300.000,5350.000,243324500,5350.000
20230911,5350.000,5425.000,5300.000,5425.000,80474100,5425.000
20230912,5450.000,5475.000,5375.000,5375.000,121654400,5375.000
20230913,5350.000,5425.000,5350.000,5400.000,59408000,5400.000
20230914,5325.000,5425.000,5325.000,5425.000,76831700,5425.000
20230915,5400.000,5450.000,5375.000,5375.000,141455400,5375.000
20230918,5350.000,5400.000,5300.000,5325.000,61329000,5325.000
20230919,5325.000,5375.000,5300.000,5375.000,61069300,5375.000
20230920,5350.000,5450.000,5350.000,5375.000,98710100,5375.000
20230921,5425.000,5425.000,5350.000,5350.000,68584900,5350.000
20230922,5350.000,5425.000,5350.000,5350.000,83184100,5350.000
20230925,5325.000,5350.000,5200.000,5300.000,131581100,5300.000
20230926,5250.000,5275.000,5200.000,5200.000,180280600,5200.000
20230927,5175.000,5300.000,5175.000,5225.000,119774700,5225.000
20230929,5300.000,5325.000,5225.000,5225.000,139541100,5225.000
20231002,5250.000,5300.000,5250.000,5250.000,81674600,5250.000
20231003,5250.000,5300.000,5250.000,5275.000,54506000,5275.000
20231004,5250.000,5275.000,5200.000,5250.000,121445000,5250.000
20231005,5250.000,5275.000,5175.000,5175.000,116814800,5175.000
20231006,5200.000,5250.000,5175.000,5175.000,70202300,5175.000
20231009,5200.000,5225.000,5125.000,5125.000,144477000,5125.000
20231010,5125.000,5250.000,5125.000,5175.000,115565600,5175.000
20231011,5150.000,5275.000,5150.000,5250.000,100394800,5250.000
20231012,5300.000,5375.000,5275.000,5300.000,174022400,5300.000
20231013,5275.000,5325.000,5250.000,5275.000,84648800,5275.000
20231016,5325.000,5325.000,5250.000,5250.000,61273200,5250.000
20231017,5250.000,5275.000,5150.000,5150.000,127287200,5150.000
20231018,5125.000,5225.000,5125.000,5150.000,180350500,5150.000
20231019,5100.000,5150.000,5000.000,5000.000,195793800,5000.000
20231020,4980.000,5100.000,4960.000,5050.000,194316200,5050.000
20231023,5000.000,5075.000,4990.000,5000.000,82756100,5000.000
20231024,5000.000,5100.000,4950.000,5100.000,104021500,5100.000
20231025,5100.000,5200.000,5100.000,5175.000,142215000,5175.000
20231026,5175.000,5175.000,4920.000,4920.000,330618800,4920.000
20231027,4950.000,5050.000,4940.000,5000.000,129599800,5000.000
20231030,4980.000,5025.000,4970.000,5000.000,108523700,5000.000
20231031,4980.000,5000.000,4960.000,4960.000,106760300,4960.000
20231101,4920.000,4960.000,4830.000,4830.000,191567200,4830.000
20231102,4940.000,5075.000,4910.000,5000.000,208075400,5000.000
20231103,5025.000,5175.000,5025.000,5100.000,125504000,5100.000
20231106,5100.000,5200.000,5100.000,5200.000,122333800,5200.000
20231107,5225.000,5275.000,5175.000,5250.000,137039400,5250.000
20231108,5200.000,5250.000,5175.000,5225.000,86781600,5225.000
20231109,5225.000,5275.000,5200.000,5200.000,66236400,5200.000
20231110,5150.000,5150.000,5050.000,5075.000,113811900,5075.000
20231113,5075.000,5125.000,5025.000,5025.000,92518000,5025.000
20231114,5075.000,5125.000,5050.000,5075.000,85419500,5075.000
20231115,5200.000,5300.000,5175.000,5250.000,193790400,5250.000
20231116,5275.000,5275.000,5175.000,5250.000,129684200,5250.000
20231117,5175.000,5250.000,5175.000,5225.000,70727500,5225.000
20231120,5175.000,5275.000,5175.000,5250.000,67314400,5250.000
20231121,5225.000,5250.000,5175.000,5200.000,104110500,5200.000
20231122,5175.000,5300.000,5175.000,5275.000,103585500,5275.000
20231123,5325.000,5400.000,5300.000,5350.000,174572400,5350.000
20231124,5400.000,5450.000,5375.000,5400.000,104413400,5400.000
20231127,5425.000,5450.000,5350.000,5350.000,76019100,5350.000
20231128,5325.000,5425.000,5325.000,5350.000,147993400,5350.000
20231129,5350.000,5375.000,5300.000,5300.000,106197800,5300.000
20231130,5375.000,5375.000,5275.000,5275.000,224426400,5275.000
20231201,5275.000,5375.000,5275.000,5350.000,99499500,5350.000
20231204,5450.000,5575.000,5450.000,5500.000,235656700,5500.000
20231205,5425.000,5500.000,5425.000,5450.000,114689900,5450.000
20231206,5425.000,5450.000,5400.000,5425.000,119716700,5425.000
20231207,5400.000,5475.000,5400.000,5475.000,102126600,5475.000
20231208,5425.000,5450.000,5375.000,5375.000,130542600,5375.000
20231211,5325.000,5375.000,5300.000,5300.000,124468600,5300.000
20231212,5375.000,5400.000,5325.000,5325.000,134501600,5325.000
20231213,5300.000,5350.000,5275.000,5300.000,98881600,5300.000
20231214,5450.000,5550.000,5425.000,5550.000,270760600,5550.000
20231215,5575.000,5600.000,5550.000,5550.000,252448800,5550.000
20231218,5575.000,5575.000,5500.000,5500.000,102780900,5500.000
20231219,5450.000,5550.000,5450.000,5550.000,158893700,5550.000
20231220,5700.000,5700.000,5550.000,5550.000,138470900,5550.000
20231221,5550.000,5600.000,5525.000,5575.000,99049600,5575.000
20231222,5650.000,5700.000,5600.000,5675.000,109411300,5675.000
20231227,5700.000,5725.000,5625.000,5625.000,131368000,5625.000
20231228,5700.000,5750.000,5675.000,5725.000,121434600,5725.000
20231229,5750.000,5750.000,5675.000,5725.000,93126000,5725.000
20240102,5650.000,5675.000,5625.000,5675.000,91143100,5675.000
20240103,5625.000,5650.000,5600.000,5600.000,83659700,5600.000
20240104,5600.000,5700.000,5575.000,5700.000,118467900,5700.000
20240105,5725.000,5850.000,5700.000,5750.000,134929600,5750.000
20240108,5750.000,5800.000,5625.000,5625.000,152015000,5625.000
20240109,5625.000,5700.000,5625.000,5700.000,105666200,5700.000
20240110,5625.000,5700.000,5625.000,5700.000,82626400,5700.000
20240111,5750.000,5800.000,5700.000,5750.000,132206400,5750.000
20240112,5800.000,5850.000,5775.000,5850.000,109715700,5850.000
20240115,5850.000,5900.000,5775.000,5825.000,115284200,5825.000
20240116,5825.000,5875.000,5775.000,5825.000,97074300,5825.000
20240117,5825.000,5825.000,5750.000,5775.000,107941600,5775.000
20240118,5800.000,5800.000,5700.000,5750.000,87259100,5750.000
20240119,5750.000,5800.000,5700.000,5800.000,75370700,5800.000
20240122,5775.000,5800.000,5700.000,5775.000,97545600,5775.000
20240123,5700.000,5750.000,5650.000,5700.000,122999700,5700.000
20240124,5675.000,5700.000,5575.000,5650.000,104225000,5650.000
20240125,5575.000,5650.000,5525.000,5525.000,120478800,5525.000
20240126,5450.000,5475.000,5400.000,5425.000,185244400,5425.000
20240129,5400.000,5575.000,5400.000,5575.000,145629600,5575.000
20240130,5525.000,5650.000,5475.000,5625.000,150287800,5625.000
20240131,5725.000,5775.000,5675.000,5700.000,245117200,5700.000
20240201,5775.000,5800.000,5725.000,5750.000,156634200,5750.000
20240202,5800.000,5850.000,5750.000,5850.000,177209700,5850.000
20240205,5800.000,5825.000,5750.000,5775.000,113760000,5775.000
20240206,5900.000,5900.000,5800.000,5825.000,126704300,5825.000
20240207,5850.000,5900.000,5825.000,5850.000,147571500,5850.000
20240212,5875.000,6025.000,5850.000,6025.000,200856200,6025.000
20240213,6050.000,6050.000,5950.000,6000.000,145852200,6000.000
20240215,6275.000,6275.000,6100.000,6125.000,308685100,6125.000
20240216,6150.000,6200.000,6125.000,6150.000,130814400,6150.000
20240219,6125.000,6175.000,6075.000,6100.000,111382900,6100.000
20240220,6175.000,6300.000,6175.000,6300.000,160872600,6300.000
20240221,6325.000,6375.000,6225.000,6300.000,169293100,6300.000
20240222,6250.000,6300.000,6225.000,6250.000,100256000,6250.000
20240223,6125.000,6175.000,6050.000,6125.000,148643000,6125.000
20240226,6100.000,6200.000,6075.000,6175.000,110509000,6175.000
20240227,6125.000,6200.000,6125.000,6125.000,99187500,6125.000
20240228,6100.000,6225.000,6100.000,6225.000,118745300,6225.000
20240229,6150.000,6200.000,6125.000,6125.000,173845800,6125.000
20240301,6175.000,6175.000,6075.000,6125.000,76286400,6125.000
20240304,6125.000,6125.000,6050.000,6050.000,70354900,6050.000
20240305,6100.000,6175.000,6075.000,6125.000,115084600,6125.000
20240306,6100.000,6200.000,6100.000,6200.000,84108800,6200.000
